"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"66","RUS","Europe","Russia","2020-04-05",5389,658,550.714,45,2,5.286,36.928,4.509,3.774,0.308,0.014,0.036,2.12,NA,NA,NA,NA,NA,NA,NA,NA,61397,758401,5.197,0.421,59268,0.406,0.009,107.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"67","RUS","Europe","Russia","2020-04-06",6343,954,643.857,47,2,5.429,43.465,6.537,4.412,0.322,0.014,0.037,2.12,NA,NA,NA,NA,NA,NA,NA,NA,37122,795523,5.451,0.254,60073,0.412,0.011,93.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"68","RUS","Europe","Russia","2020-04-07",7497,1154,737.143,58,11,5.857,51.372,7.908,5.051,0.397,0.075,0.04,2.11,NA,NA,NA,NA,NA,NA,NA,NA,114698,910221,6.237,0.786,71960,0.493,0.01,97.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"69","RUS","Europe","Russia","2020-04-08",8672,1175,842.143,63,5,5.571,59.424,8.052,5.771,0.432,0.034,0.038,2.08,NA,NA,NA,NA,NA,NA,NA,NA,94498,1004719,6.885,0.648,66960,0.459,0.013,79.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"70","RUS","Europe","Russia","2020-04-09",10131,1459,940.429,76,13,6.571,69.422,9.998,6.444,0.521,0.089,0.045,2.07,NA,NA,NA,NA,NA,NA,NA,NA,88092,1092811,7.488,0.604,73958,0.507,0.013,78.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"71","RUS","Europe","Russia","2020-04-10",11917,1786,1109.714,94,18,8.571,81.66,12.238,7.604,0.644,0.123,0.059,2.07,NA,NA,NA,NA,NA,NA,NA,NA,91631,1184442,8.116,0.628,77834,0.533,0.014,70.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"72","RUS","Europe","Russia","2020-04-11",13584,1667,1264.714,106,12,9,93.083,11.423,8.666,0.726,0.082,0.062,2.06,NA,NA,NA,NA,NA,NA,NA,NA,94305,1278747,8.762,0.646,83106,0.569,0.015,65.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"73","RUS","Europe","Russia","2020-04-12",15770,2186,1483,130,24,12.143,108.062,14.979,10.162,0.891,0.164,0.083,2.05,NA,NA,NA,NA,NA,NA,NA,NA,81246,1359993,9.319,0.557,85942,0.589,0.017,58,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"74","RUS","Europe","Russia","2020-04-13",18328,2558,1712.143,148,18,14.429,125.591,17.528,11.732,1.014,0.123,0.099,2.04,NA,NA,NA,NA,NA,NA,NA,NA,66021,1426014,9.772,0.452,90070,0.617,0.019,52.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"75","RUS","Europe","Russia","2020-04-14",21102,2774,1943.571,170,22,16,144.599,19.009,13.318,1.165,0.151,0.11,2,NA,NA,NA,NA,NA,NA,NA,NA,91978,1517992,10.402,0.63,86824,0.595,0.022,44.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"76","RUS","Europe","Russia","2020-04-15",24490,3388,2259.714,198,28,19.286,167.815,23.216,15.484,1.357,0.192,0.132,1.97,NA,NA,NA,NA,NA,NA,NA,NA,95421,1613413,11.056,0.654,86956,0.596,0.026,38.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"77","RUS","Europe","Russia","2020-04-16",27938,3448,2543.857,232,34,22.286,191.442,23.627,17.432,1.59,0.233,0.153,1.93,NA,NA,NA,NA,NA,NA,NA,NA,104606,1718019,11.773,0.717,89315,0.612,0.028,35.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"78","RUS","Europe","Russia","2020-04-17",32008,4070,2870.143,273,41,25.571,219.331,27.889,19.667,1.871,0.281,0.175,1.9,NA,NA,NA,NA,NA,NA,NA,NA,113873,1831892,12.553,0.78,92493,0.634,0.031,32.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"79","RUS","Europe","Russia","2020-04-18",36793,4785,3315.571,313,40,29.571,252.12,32.789,22.72,2.145,0.274,0.203,1.87,NA,NA,NA,NA,NA,NA,NA,NA,117921,1949813,13.361,0.808,95867,0.657,0.035,28.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"80","RUS","Europe","Russia","2020-04-19",42853,6060,3869,361,48,33,293.646,41.525,26.512,2.474,0.329,0.226,1.8,NA,NA,NA,NA,NA,NA,NA,NA,103506,2053319,14.07,0.709,99047,0.679,0.039,25.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"81","RUS","Europe","Russia","2020-04-20",47121,4268,4113.286,405,44,36.714,322.892,29.246,28.186,2.775,0.302,0.252,1.7,NA,NA,NA,NA,NA,NA,NA,NA,89285,2142604,14.682,0.612,102370,0.701,0.04,24.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"82","RUS","Europe","Russia","2020-04-21",52763,5642,4523,456,51,40.857,361.553,38.661,30.993,3.125,0.349,0.28,1.63,NA,NA,NA,NA,NA,NA,NA,NA,109935,2252539,15.435,0.753,104935,0.719,0.043,23.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"83","RUS","Europe","Russia","2020-04-22",57999,5236,4787,513,57,45,397.432,35.879,32.802,3.515,0.391,0.308,1.55,NA,NA,NA,NA,NA,NA,NA,NA,149077,2401616,16.457,1.022,112600,0.772,0.043,23.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"84","RUS","Europe","Russia","2020-04-23",62773,4774,4976.429,555,42,46.143,430.145,32.713,34.1,3.803,0.288,0.316,1.49,NA,NA,NA,NA,NA,NA,NA,NA,150384,2552000,17.487,1.03,119140,0.816,0.042,23.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"85","RUS","Europe","Russia","2020-04-24",68622,5849,5230.571,615,60,48.857,470.225,40.08,35.842,4.214,0.411,0.335,1.45,NA,NA,NA,NA,NA,NA,NA,NA,169500,2721500,18.649,1.161,127087,0.871,0.041,24.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"86","RUS","Europe","Russia","2020-04-25",74588,5966,5399.286,681,66,52.571,511.106,40.881,36.998,4.666,0.452,0.36,1.42,NA,NA,NA,NA,NA,NA,NA,NA,156199,2877699,19.719,1.07,132555,0.908,0.041,24.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"87","RUS","Europe","Russia","2020-04-26",80949,6361,5442.286,747,66,55.143,554.694,43.588,37.293,5.119,0.452,0.378,1.39,NA,NA,NA,NA,NA,NA,NA,NA,141735,3019434,20.69,0.971,138016,0.946,0.039,25.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"88","RUS","Europe","Russia","2020-04-27",87147,6198,5718,794,47,55.571,597.165,42.471,39.182,5.441,0.322,0.381,1.38,NA,NA,NA,NA,NA,NA,NA,NA,119824,3139258,21.511,0.821,142379,0.976,0.04,24.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"89","RUS","Europe","Russia","2020-04-28",93558,6411,5827.857,867,73,58.714,641.096,43.931,39.935,5.941,0.5,0.402,1.37,NA,NA,NA,NA,NA,NA,NA,NA,164459,3303717,22.638,1.127,150168,1.029,0.039,25.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"90","RUS","Europe","Russia","2020-04-29",99399,5841,5914.286,972,105,65.571,681.121,40.025,40.527,6.661,0.72,0.449,1.37,NA,NA,NA,NA,NA,NA,NA,NA,194591,3498308,23.972,1.333,156670,1.074,0.038,26.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"91","RUS","Europe","Russia","2020-04-30",106498,7099,6246.429,1073,101,74,729.766,48.645,42.803,7.353,0.692,0.507,1.39,NA,NA,NA,NA,NA,NA,NA,NA,225499,3723807,25.517,1.545,167401,1.147,0.037,26.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"92","RUS","Europe","Russia","2020-05-01",114431,7933,6544.143,1169,96,79.143,784.126,54.36,44.843,8.01,0.658,0.542,1.41,NA,NA,NA,NA,NA,NA,NA,NA,221711,3945518,27.036,1.519,174860,1.198,0.037,26.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"93","RUS","Europe","Russia","2020-05-02",124054,9623,7066.571,1222,53,77.286,850.067,65.941,48.423,8.374,0.363,0.53,1.43,NA,NA,NA,NA,NA,NA,NA,NA,154481,4099999,28.095,1.059,174614,1.197,0.04,24.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"94","RUS","Europe","Russia","2020-05-03",134687,10633,7676.857,1280,58,76.143,922.928,72.861,52.605,8.771,0.397,0.522,1.43,NA,NA,NA,NA,NA,NA,NA,NA,203244,4303243,29.488,1.393,183401,1.257,0.042,23.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"95","RUS","Europe","Russia","2020-05-04",145268,10581,8303,1356,76,80.286,995.433,72.505,56.895,9.292,0.521,0.55,1.41,NA,NA,NA,NA,NA,NA,NA,NA,157114,4460357,30.564,1.077,188728,1.293,0.044,22.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"96","RUS","Europe","Russia","2020-05-05",155370,10102,8830.286,1451,95,83.429,1064.656,69.223,60.509,9.943,0.651,0.572,1.38,NA,NA,NA,NA,NA,NA,NA,NA,173374,4633731,31.752,1.188,190002,1.302,0.046,21.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"97","RUS","Europe","Russia","2020-05-06",165929,10559,9504.286,1537,86,80.714,1137.01,72.354,65.127,10.532,0.589,0.553,1.35,NA,NA,NA,NA,NA,NA,NA,NA,169461,4803192,32.913,1.161,186412,1.277,0.051,19.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"98","RUS","Europe","Russia","2020-05-07",177160,11231,10094.571,1625,88,78.857,1213.97,76.959,69.172,11.135,0.603,0.54,1.31,NA,NA,NA,NA,NA,NA,NA,NA,184276,4987468,34.176,1.263,180523,1.237,0.056,17.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"99","RUS","Europe","Russia","2020-05-08",187859,10699,10489.714,1723,98,79.143,1287.283,73.314,71.88,11.807,0.672,0.542,1.26,NA,NA,NA,NA,NA,NA,NA,NA,234496,5221964,35.783,1.607,182349,1.25,0.058,17.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"100","RUS","Europe","Russia","2020-05-09",198676,10817,10660.286,1827,104,86.429,1361.406,74.122,73.048,12.519,0.713,0.592,1.22,NA,NA,NA,NA,NA,NA,NA,NA,226499,5448463,37.335,1.552,192638,1.32,0.055,18.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"101","RUS","Europe","Russia","2020-05-10",209688,11012,10714.429,1915,88,90.714,1436.864,75.459,73.419,13.122,0.603,0.622,1.19,NA,NA,NA,NA,NA,NA,NA,NA,188300,5636763,38.625,1.29,190503,1.305,0.056,17.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"102","RUS","Europe","Russia","2020-05-11",221344,11656,10868,2009,94,93.286,1516.736,79.871,74.472,13.766,0.644,0.639,1.16,NA,NA,NA,NA,NA,NA,NA,NA,168641,5805404,39.781,1.156,192150,1.317,0.057,17.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.19,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"103","RUS","Europe","Russia","2020-05-12",232243,10899,10981.857,2116,107,95,1591.42,74.684,75.252,14.5,0.733,0.651,1.12,NA,NA,NA,NA,NA,NA,NA,NA,177154,5982558,40.995,1.214,192690,1.32,0.057,17.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"104","RUS","Europe","Russia","2020-05-13",242271,10028,10906,2212,96,96.429,1660.136,68.716,74.732,15.157,0.658,0.661,1.09,NA,NA,NA,NA,NA,NA,NA,NA,205544,6188102,42.403,1.408,197844,1.356,0.055,18.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"105","RUS","Europe","Russia","2020-05-14",252245,9974,10726.429,2305,93,97.143,1728.481,68.346,73.502,15.795,0.637,0.666,1.05,NA,NA,NA,NA,NA,NA,NA,NA,225846,6413948,43.951,1.548,203783,1.396,0.053,19,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"106","RUS","Europe","Russia","2020-05-15",262843,10598,10712,2418,113,99.286,1801.103,72.622,73.403,16.569,0.774,0.68,1.03,NA,NA,NA,NA,NA,NA,NA,NA,242392,6656340,45.612,1.661,204911,1.404,0.052,19.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"107","RUS","Europe","Russia","2020-05-16",272043,9200,10481,2537,119,101.429,1864.145,63.042,71.82,17.385,0.815,0.695,1,NA,NA,NA,NA,NA,NA,NA,NA,259748,6916088,47.392,1.78,209661,1.437,0.05,20,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"108","RUS","Europe","Russia","2020-05-17",281752,9709,10294.857,2631,94,102.286,1930.675,66.53,70.544,18.029,0.644,0.701,0.98,NA,NA,NA,NA,NA,NA,NA,NA,230926,7147014,48.974,1.582,215750,1.478,0.048,21,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"109","RUS","Europe","Russia","2020-05-18",290678,8926,9904.857,2722,91,101.857,1991.839,61.164,67.872,18.652,0.624,0.698,0.96,NA,NA,NA,NA,NA,NA,NA,NA,205302,7352316,50.381,1.407,220987,1.514,0.045,22.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"110","RUS","Europe","Russia","2020-05-19",299941,9263,9671.143,2837,115,103,2055.313,63.474,66.27,19.44,0.788,0.706,0.96,NA,NA,NA,NA,NA,NA,NA,NA,225713,7578029,51.928,1.547,227924,1.562,0.042,23.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"111","RUS","Europe","Russia","2020-05-20",308705,8764,9490.571,2972,135,108.571,2115.367,60.054,65.033,20.365,0.925,0.744,0.96,NA,NA,NA,NA,NA,NA,NA,NA,262851,7840880,53.729,1.801,236111,1.618,0.04,24.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"112","RUS","Europe","Russia","2020-05-21",317554,8849,9329.857,3099,127,113.429,2176.004,60.637,63.932,21.236,0.87,0.777,0.95,NA,NA,NA,NA,NA,NA,NA,NA,285746,8126626,55.687,1.958,244668,1.677,0.038,26.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"113","RUS","Europe","Russia","2020-05-22",326448,8894,9086.429,3249,150,118.714,2236.949,60.945,62.264,22.263,1.028,0.813,0.95,NA,NA,NA,NA,NA,NA,NA,NA,276121,8402747,57.579,1.892,249487,1.71,0.036,27.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"114","RUS","Europe","Russia","2020-05-23",335882,9434,9119.857,3388,139,121.571,2301.595,64.645,62.493,23.216,0.952,0.833,0.95,NA,NA,NA,NA,NA,NA,NA,NA,282558,8685305,59.515,1.936,252745,1.732,0.036,27.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"115","RUS","Europe","Russia","2020-05-24",344481,8599,8961.286,3541,153,130,2360.519,58.924,61.406,24.264,1.048,0.891,0.95,NA,NA,NA,NA,NA,NA,NA,NA,260079,8945384,61.297,1.782,256910,1.76,0.035,28.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"116","RUS","Europe","Russia","2020-05-25",353427,8946,8964.143,3633,92,130.143,2421.82,61.301,61.426,24.895,0.63,0.892,0.95,NA,NA,NA,NA,NA,NA,NA,NA,215206,9160590,62.772,1.475,258325,1.77,0.035,28.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"117","RUS","Europe","Russia","2020-05-26",362342,8915,8914.429,3807,174,138.571,2482.909,61.089,61.085,26.087,1.192,0.95,0.95,NA,NA,NA,NA,NA,NA,NA,NA,255402,9415992,64.522,1.75,262566,1.799,0.034,29.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"118","RUS","Europe","Russia","2020-05-27",370680,8338,8853.571,3968,161,142.286,2540.044,57.135,60.668,27.19,1.103,0.975,0.96,NA,NA,NA,NA,NA,NA,NA,NA,285288,9701280,66.477,1.955,265771,1.821,0.033,30,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"119","RUS","Europe","Russia","2020-05-28",379051,8371,8785.286,4142,174,149,2597.406,57.361,60.2,28.383,1.192,1.021,0.96,NA,NA,NA,NA,NA,NA,NA,NA,298781,10000061,68.524,2.047,267634,1.834,0.033,30.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"120","RUS","Europe","Russia","2020-05-29",387623,8572,8739.286,4374,232,160.714,2656.144,58.739,59.885,29.972,1.59,1.101,0.96,NA,NA,NA,NA,NA,NA,NA,NA,316139,10316200,70.691,2.166,273350,1.873,0.032,31.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"121","RUS","Europe","Russia","2020-05-30",396575,8952,8670.429,4555,181,166.714,2717.487,61.343,59.413,31.213,1.24,1.142,0.97,NA,NA,NA,NA,NA,NA,NA,NA,326924,10643124,72.931,2.24,279688,1.917,0.031,32.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"122","RUS","Europe","Russia","2020-05-31",405843,9268,8766,4693,138,164.571,2780.995,63.508,60.068,32.158,0.946,1.128,0.98,NA,NA,NA,NA,NA,NA,NA,NA,279984,10923108,74.849,1.919,282532,1.936,0.031,32.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"123","RUS","Europe","Russia","2020-06-01",414328,8485,8700.143,4849,156,173.714,2839.138,58.143,59.617,33.227,1.069,1.19,0.98,NA,NA,NA,NA,NA,NA,NA,NA,228514,11151622,76.415,1.566,284433,1.949,0.031,32.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"124","RUS","Europe","Russia","2020-06-02",423186,8858,8692,5031,182,174.857,2899.836,60.698,59.561,34.474,1.247,1.198,0.98,NA,NA,NA,NA,NA,NA,NA,NA,274423,11426045,78.296,1.88,287150,1.968,0.03,33,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"125","RUS","Europe","Russia","2020-06-03",431715,8529,8719.286,5208,177,177.143,2958.28,58.444,59.748,35.687,1.213,1.214,0.99,NA,NA,NA,NA,NA,NA,NA,NA,307006,11733051,80.399,2.104,290253,1.989,0.03,33.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"126","RUS","Europe","Russia","2020-06-04",440538,8823,8783.857,5376,168,176.286,3018.739,60.459,60.19,36.838,1.151,1.208,0.99,NA,NA,NA,NA,NA,NA,NA,NA,320612,12053663,82.596,2.197,293372,2.01,0.03,33.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.54,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
